temp,location,clouds,pressure,rain,time_stamp,humidity,wind
38.02,Back Bay,1,1020.06,0.0182,1543737174,0.86,1.87
38.03,Beacon Hill,1,1020.07,0.0183,1543737174,0.86,1.91
37.94,Boston University,1,1020.06,0.0142,1543737174,0.86,1.74
37.82,Fenway,1,1020.06,0.0164,1543737174,0.86,1.79
38.03,Financial District,1,1020.06,0.021,1543737174,0.86,2.01
38.05,Haymarket Square,1,1020.07,0.0193,1543737174,0.86,1.96
38.09,North End,1,1020.07,0.0201,1543737174,0.86,1.98
38,North Station,1,1020.07,0.0183,1543737174,0.86,1.93
37.88,Northeastern University,1,1020.05,0.0193,1543737174,0.86,1.85
38.01,South Station,1,1020.06,0.0209,1543737174,0.86,2.02
37.94,Theatre District,1,1020.06,0.0201,1543737174,0.86,1.96
37.94,West End,1,1020.07,0.0183,1543737174,0.86,1.92
43.82,Back Bay,0.97,1005.89,0.2154,1543279347,0.91,10.94
43.79,Beacon Hill,0.97,1005.92,0.2274,1543279347,0.91,11.08
43.88,Boston University,0.98,1005.88,0.2072,1543279347,0.91,10.66
43.71,Fenway,0.98,1005.87,0.1525,1543279347,0.92,10.7
45.03,Financial District,0.97,1005.92,0.2215,1543279347,0.87,11.26
43.76,Haymarket Square,0.97,1005.93,0.2318,1543279347,0.92,11.23
43.79,North End,0.97,1005.94,0.1391,1543279347,0.92,11.28
43.73,North Station,0.97,1005.94,0.2364,1543279347,0.92,11.18
43.68,Northeastern University,0.98,1005.87,0.2046,1543279347,0.92,10.82
45,South Station,0.97,1005.91,0.2204,1543279347,0.87,11.25
43.67,Theatre District,0.97,1005.9,0.2217,1543279347,0.92,11.14
43.69,West End,0.97,1005.93,0.234,1543279347,0.92,11.14
40.01,Boston University,0.85,1022.52,,1544964302,0.75,7.21
41.1,South Station,0.85,1022.52,,1544964302,0.73,7.67
36.65,Back Bay,0.91,1022.66,,1543726374,0.84,1.07
36.59,Beacon Hill,0.9,1022.66,,1543726374,0.84,1.06
36.54,Boston University,0.92,1022.66,,1543726374,0.84,1.1
36.56,Fenway,0.92,1022.65,,1543726374,0.84,1.09
36.68,Financial District,0.9,1022.67,,1543726374,0.84,1.03
36.64,Haymarket Square,0.9,1022.67,,1543726374,0.84,1.04
36.67,North End,0.9,1022.67,,1543726374,0.84,1.04
36.62,North Station,0.9,1022.67,,1543726374,0.84,1.05
36.63,Northeastern University,0.92,1022.65,,1543726374,0.84,1.07
36.7,South Station,0.9,1022.66,,1543726374,0.84,1.03
36.63,Theatre District,0.91,1022.66,,1543726374,0.84,1.04
36.57,West End,0.9,1022.67,,1543726374,0.84,1.05
43.05,North Station,0.9,1014.56,0.004,1543242909,0.91,3.81
32.98,Back Bay,0.42,990.91,,1543404727,0.83,7.06
32.89,Beacon Hill,0.35,991.05,,1543404727,0.83,6.52
32.88,Boston University,0.37,991.06,,1543404727,0.83,6.38
32.96,Fenway,0.36,991.07,,1543404727,0.83,6.4
34.01,Financial District,0.35,991.05,,1543404727,0.79,6.57
33.1,Haymarket Square,0.35,991.04,,1543404727,0.82,6.57
33.13,North End,0.35,991.04,,1543404727,0.82,6.58
33.13,North Station,0.35,991.04,,1543404727,0.82,6.55
33.1,Northeastern University,0.42,991,,1543404727,0.83,6.67
34.03,South Station,0.35,991.05,,1543404727,0.79,6.57
33.12,Theatre District,0.35,991.05,,1543404727,0.82,6.54
33.07,West End,0.35,991.05,,1543404727,0.82,6.53
44.16,Fenway,0.58,1006.87,,1543510379,0.53,11.39
54.3,Back Bay,0.64,999.32,,1543859574,0.63,13.36
54.21,Beacon Hill,0.64,999.32,,1543859574,0.63,13.43
54.27,Boston University,0.64,999.32,,1543859574,0.62,13.36
54.29,Fenway,0.64,999.32,,1543859574,0.63,13.31
54.39,Financial District,0.65,999.31,,1543859574,0.63,13.42
54.26,Haymarket Square,0.65,999.31,,1543859574,0.63,13.49
54.28,North End,0.65,999.31,,1543859574,0.63,13.5
54.25,North Station,0.64,999.31,,1543859574,0.63,13.5
54.3,Northeastern University,0.64,999.32,,1543859574,0.63,13.29
54.4,South Station,0.65,999.31,,1543859574,0.63,13.38
54.25,Theatre District,0.64,999.32,,1543859574,0.63,13.38
54.22,West End,0.64,999.31,,1543859574,0.63,13.47
23.12,Back Bay,0.05,1027.51,,1544675097,0.47,4.17
23.07,Beacon Hill,0.05,1027.52,,1544675097,0.47,4.19
22.99,Boston University,0.05,1027.51,,1544675097,0.47,4.1
23.07,Fenway,0.05,1027.5,,1544675097,0.47,4.12
23.21,Financial District,0.04,1027.51,,1544675097,0.47,4.23
23.13,Haymarket Square,0.05,1027.52,,1544675097,0.47,4.22
23.16,North End,0.04,1027.52,,1544675097,0.47,4.23
23.1,North Station,0.05,1027.52,,1544675097,0.47,4.2
23.14,Northeastern University,0.05,1027.5,,1544675097,0.47,4.15
23.25,South Station,0.04,1027.51,,1544675097,0.47,4.24
23.18,Theatre District,0.05,1027.51,,1544675097,0.47,4.21
23.07,West End,0.05,1027.52,,1544675097,0.47,4.19
38.14,Boston University,0.37,998.34,,1543458728,0.71,10.49
37.93,Fenway,0.37,998.28,,1543458728,0.71,10.88
38.05,Haymarket Square,0.37,998.28,,1543458728,0.71,10.79
38.08,North End,0.37,998.28,,1543458728,0.71,10.82
37.79,Northeastern University,0.37,998.33,,1543458728,0.72,10.63
39.21,South Station,0.37,998.29,,1543458728,0.68,10.85
44.21,Beacon Hill,0.89,1014.2,,1543246509,0.89,4.95
44.39,Haymarket Square,0.89,1014.21,,1543246509,0.89,5.01
44.4,North Station,0.89,1014.21,,1543246509,0.89,4.99
44.37,Northeastern University,0.88,1014.19,,1543246509,0.89,4.86
44.44,Theatre District,0.89,1014.2,,1543246509,0.89,4.97
44.36,West End,0.89,1014.21,,1543246509,0.89,4.97
47.24,Back Bay,0.41,1021.65,,1544910301,0.7,6.6
47.27,Boston University,0.41,1021.65,,1544910301,0.69,6.49
47.16,Haymarket Square,0.42,1021.65,,1544910301,0.7,6.71
47.21,North End,0.42,1021.65,,1544910301,0.7,6.73
47.14,North Station,0.42,1021.65,,1544910301,0.7,6.68
47.02,Theatre District,0.41,1021.65,,1544910301,0.7,6.68
37.99,Back Bay,0.54,1023.52,,1543704774,0.71,2.37
37.8,Fenway,0.54,1023.52,,1543704774,0.72,2.4
38.6,Financial District,0.54,1023.52,,1543704774,0.7,2.33
37.95,Haymarket Square,0.53,1023.52,,1543704774,0.71,2.31
37.99,North End,0.53,1023.52,,1543704774,0.71,2.3
37.87,North Station,0.53,1023.52,,1543704774,0.72,2.3
37.79,Northeastern University,0.55,1023.52,,1543704774,0.72,2.4
37.8,Theatre District,0.54,1023.52,,1543704774,0.72,2.35
30.93,Back Bay,0,1012.33,,1545158701,0.46,13.06
30.83,Haymarket Square,0,1012.31,,1545158701,0.46,13.13
30.85,North End,0,1012.31,,1545158701,0.46,13.14
30.91,Northeastern University,0,1012.34,,1545158701,0.46,13.06
31.2,South Station,0,1012.31,,1545158701,0.45,13.19
30.81,Theatre District,0,1012.32,,1545158701,0.46,13.15
51.97,Back Bay,0.67,999.97,,1543866774,0.52,8.02
51.94,Beacon Hill,0.67,999.97,,1543866774,0.52,8.05
52.01,Boston University,0.67,999.98,,1543866774,0.52,7.94
51.88,Fenway,0.68,999.98,,1543866774,0.53,7.96
52.45,Financial District,0.67,999.96,,1543866774,0.51,8.11
51.91,Haymarket Square,0.67,999.96,,1543866774,0.52,8.1
51.94,North End,0.67,999.96,,1543866774,0.52,8.11
51.88,North Station,0.67,999.96,,1543866774,0.52,8.08
51.89,Northeastern University,0.68,999.98,,1543866774,0.53,7.99
52.44,South Station,0.67,999.97,,1543866774,0.51,8.1
51.84,Theatre District,0.67,999.97,,1543866774,0.53,8.07
51.84,West End,0.67,999.96,,1543866774,0.53,8.07
37.88,Back Bay,0.95,1017.5,,1543621974,0.66,3.82
37.86,Beacon Hill,0.95,1017.5,,1543621974,0.66,3.76
37.81,Boston University,0.95,1017.5,,1543621974,0.67,3.9
37.61,Fenway,0.95,1017.5,,1543621974,0.67,3.9
36.09,Financial District,0.95,1017.5,,1543621974,0.71,3.72
37.84,Haymarket Square,0.95,1017.5,,1543621974,0.67,3.71
37.88,North End,0.95,1017.5,,1543621974,0.66,3.7
37.77,North Station,0.95,1017.5,,1543621974,0.67,3.72
37.65,Northeastern University,0.95,1017.5,,1543621974,0.67,3.87
36.04,South Station,0.95,1017.5,,1543621974,0.72,3.72
37.68,Theatre District,0.95,1017.5,,1543621974,0.67,3.76
37.71,West End,0.95,1017.5,,1543621974,0.67,3.74
37.48,Back Bay,0.04,1012.02,,1543542774,0.66,7.91
37.47,Beacon Hill,0.04,1012.02,,1543542774,0.66,7.94
37.47,Boston University,0.04,1012.03,,1543542774,0.66,7.78
37.34,Fenway,0.04,1012.03,,1543542774,0.66,7.83
39.66,Financial District,0.04,1012.02,,1543542774,0.6,8.03
37.46,Haymarket Square,0.04,1012.02,,1543542774,0.66,8
37.5,North End,0.04,1012.02,,1543542774,0.66,8.02
37.41,North Station,0.04,1012.02,,1543542774,0.66,7.97
37.34,Northeastern University,0.04,1012.03,,1543542774,0.66,7.89
39.64,South Station,0.04,1012.02,,1543542774,0.6,8.03
37.36,Theatre District,0.04,1012.02,,1543542774,0.66,7.99
37.36,West End,0.04,1012.02,,1543542774,0.66,7.96
38.44,Boston University,0.51,997.92,,1543457207,0.7,10.13
38.4,Haymarket Square,0.51,997.88,,1543457207,0.7,10.41
40.65,Back Bay,0.93,1013.76,,1543209241,0.92,3.01
40.68,North End,0.93,1013.77,,1543209241,0.92,3.02
40.54,West End,0.93,1013.77,,1543209241,0.92,2.96
37.64,Back Bay,0.62,1000.58,,1543473529,0.71,10.41
37.66,Beacon Hill,0.62,1000.57,,1543473529,0.71,10.44
37.69,Boston University,0.63,1000.61,,1543473529,0.7,10.29
37.35,Fenway,0.62,1000.6,,1543473529,0.71,10.33
38.27,Financial District,0.61,1000.56,,1543473529,0.69,10.52
37.6,Haymarket Square,0.62,1000.56,,1543473529,0.71,10.48
37.64,North End,0.61,1000.55,,1543473529,0.71,10.5
37.51,North Station,0.62,1000.56,,1543473529,0.71,10.45
37.33,Northeastern University,0.62,1000.6,,1543473529,0.71,10.39
38.19,South Station,0.61,1000.56,,1543473529,0.69,10.53
37.37,Theatre District,0.62,1000.57,,1543473529,0.71,10.49
37.45,West End,0.62,1000.57,,1543473529,0.71,10.44
29.89,South Station,0.05,1016.53,,1543578779,0.84,3.2
47.34,Back Bay,0.98,1002.73,,1543805574,0.94,3.56
47.26,Beacon Hill,0.98,1002.73,,1543805574,0.94,3.57
47.31,Boston University,0.98,1002.73,,1543805574,0.94,3.41
47.28,Fenway,0.98,1002.73,,1543805574,0.94,3.48
47.28,Financial District,0.98,1002.74,,1543805574,0.94,3.67
47.26,Haymarket Square,0.98,1002.74,,1543805574,0.94,3.61
47.28,North End,0.98,1002.74,,1543805574,0.94,3.63
47.23,North Station,0.98,1002.74,,1543805574,0.94,3.58
47.29,Northeastern University,0.98,1002.73,,1543805574,0.94,3.55
47.28,South Station,0.98,1002.74,,1543805574,0.94,3.69
47.24,Theatre District,0.98,1002.73,,1543805574,0.94,3.64
47.2,West End,0.98,1002.74,,1543805574,0.94,3.57
48.76,Beacon Hill,0.55,1021.37,,1544906702,0.71,5.49
48.6,Fenway,0.56,1021.35,,1544906702,0.72,5.37
49.92,Financial District,0.54,1021.37,,1544906702,0.68,5.54
48.6,Theatre District,0.55,1021.36,,1544906702,0.72,5.5
48.6,West End,0.55,1021.37,,1544906702,0.72,5.51
41.4,Fenway,0.27,1032.06,,1544805901,0.66,4.22
41.13,Haymarket Square,0.26,1032.08,,1544805901,0.66,4.31
41.14,North End,0.26,1032.08,,1544805901,0.66,4.31
44.54,Back Bay,0.77,1000.87,,1543823574,0.96,3.49
44.48,Beacon Hill,0.77,1000.87,,1543823574,0.96,3.5
44.49,Boston University,0.76,1000.88,,1543823574,0.96,3.39
44.4,Fenway,0.76,1000.88,,1543823574,0.97,3.44
44.5,Financial District,0.78,1000.87,,1543823574,0.96,3.58
44.45,Haymarket Square,0.78,1000.87,,1543823574,0.96,3.54
44.48,North End,0.78,1000.87,,1543823574,0.96,3.55
44.38,North Station,0.78,1000.87,,1543823574,0.96,3.51
44.44,Northeastern University,0.76,1000.88,,1543823574,0.97,3.49
44.5,South Station,0.78,1000.87,,1543823574,0.97,3.59
44.43,Theatre District,0.77,1000.87,,1543823574,0.97,3.56
44.34,West End,0.78,1000.87,,1543823574,0.97,3.51
40.52,Back Bay,0.89,1015.35,,1543235708,0.94,3.32
40.46,Beacon Hill,0.93,1015.16,,1543235708,0.95,3.16
40.35,Boston University,0.93,1015.16,,1543235708,0.95,3.14
40.38,Fenway,0.93,1015.15,,1543235708,0.95,3.14
43.08,Financial District,0.93,1015.17,,1543235708,0.86,3.17
40.55,North End,0.93,1015.17,,1543235708,0.95,3.16
40.48,North Station,0.93,1015.17,,1543235708,0.95,3.16
40.46,Northeastern University,0.93,1015.16,,1543235708,0.95,3.15
43.1,South Station,0.93,1015.16,,1543235708,0.86,3.17
40.5,Theatre District,0.93,1015.16,,1543235708,0.95,3.16
40.43,West End,0.93,1015.16,,1543235708,0.95,3.16
42.2,Beacon Hill,0.89,1012.46,0.0591,1545000302,0.77,11.1
41.94,Fenway,0.87,1012.44,0.1072,1545000302,0.78,10.92
43.08,Financial District,0.89,1012.5,0.0514,1545000302,0.75,11.15
42.01,North Station,0.89,1012.52,0.0471,1545000302,0.78,11
41.86,Northeastern University,0.9,1012.43,0.1011,1545000302,0.78,11.04
42.9,South Station,0.89,1012.69,0.0594,1545000302,0.73,11.34
41.97,West End,0.89,1012.51,0.0521,1545000302,0.78,10.98
32.99,Back Bay,0.18,1033.82,,1544798701,0.78,3.25
32.93,Beacon Hill,0.18,1033.82,,1544798701,0.78,3.28
32.43,Boston University,0.19,1033.81,,1544798701,0.8,3.17
33.08,Fenway,0.19,1033.81,,1544798701,0.78,3.18
32.78,Financial District,0.17,1033.82,,1544798701,0.79,3.34
33.22,Haymarket Square,0.17,1033.82,,1544798701,0.77,3.32
33.21,North End,0.17,1033.82,,1544798701,0.78,3.33
33.33,North Station,0.17,1033.82,,1544798701,0.77,3.3
33.35,Northeastern University,0.19,1033.81,,1544798701,0.77,3.22
32.85,South Station,0.17,1033.82,,1544798701,0.79,3.34
33.41,Theatre District,0.18,1033.82,,1544798701,0.77,3.31
33.32,West End,0.17,1033.82,,1544798701,0.77,3.29
32.55,Back Bay,0,1014.52,,1543560774,0.77,4
32.53,Beacon Hill,0,1014.52,,1543560774,0.77,4.03
32.45,Boston University,0,1014.52,,1543560774,0.78,3.92
32.44,Fenway,0,1014.52,,1543560774,0.78,3.95
32.59,Financial District,0,1014.52,,1543560774,0.77,4.08
32.58,Haymarket Square,0,1014.53,,1543560774,0.77,4.06
32.58,North End,0,1014.47,,1543560774,0.77,4.05
32.55,North Station,0,1014.53,,1543560774,0.77,4.04
32.45,Northeastern University,0,1014.52,,1543560774,0.78,3.99
32.58,South Station,0,1014.52,,1543560774,0.77,4.09
32.51,Theatre District,0,1014.52,,1543560774,0.78,4.06
32.5,West End,0,1014.53,,1543560774,0.77,4.03
40.92,Back Bay,0.96,993.93,,1543437800,0.65,9.97
40.91,Beacon Hill,0.96,993.92,,1543437800,0.65,9.99
41.04,Boston University,0.96,993.95,,1543437800,0.65,9.81
40.68,Fenway,0.96,993.95,,1543437800,0.65,9.89
41.45,Financial District,0.97,993.91,,1543437800,0.64,10.11
40.77,Haymarket Square,0.96,993.9,,1543437800,0.65,10.04
40.81,North End,0.96,993.9,,1543437800,0.65,10.06
40.67,North Station,0.96,993.9,,1543437800,0.66,9.99
40.52,Northeastern University,0.97,993.94,,1543437800,0.66,9.98
41.36,South Station,0.97,993.91,,1543437800,0.64,10.13
40.48,Theatre District,0.97,993.92,,1543437800,0.66,10.07
40.62,West End,0.96,993.91,,1543437800,0.66,9.99
44.77,Back Bay,1,999.76,0.0143,1543292120,0.9,15.08
44.75,Beacon Hill,1,999.77,0.0143,1543292120,0.9,15.2
44.78,Boston University,1,999.79,0.0127,1543292120,0.9,14.81
44.63,Fenway,1,999.76,0.0133,1543292120,0.9,14.86
44.93,Financial District,1,999.75,0.0167,1543292120,0.89,15.37
44.76,Haymarket Square,1,999.77,0.0153,1543292120,0.89,15.33
44.79,North End,1,999.77,0.022,1543292120,0.89,15.38
44.73,North Station,1,999.78,0.021,1543292120,0.9,15.28
44.61,Northeastern University,1,999.75,0.0143,1543292120,0.9,14.98
44.89,South Station,1,999.74,0.0173,1543292120,0.89,15.37
44.63,Theatre District,1,999.75,0.016,1543292120,0.9,15.27
44.67,West End,1,999.78,0.0143,1543292120,0.9,15.24
36.36,Back Bay,0,1012.38,,1543546374,0.68,6.79
36.34,Beacon Hill,0,1012.38,,1543546374,0.68,6.83
36.33,Boston University,0,1012.38,,1543546374,0.68,6.7
36.24,Fenway,0,1012.38,,1543546374,0.69,6.72
36.89,Financial District,0,1012.38,,1543546374,0.67,6.89
36.35,Haymarket Square,0,1012.37,,1543546374,0.68,6.87
36.38,North End,0,1012.37,,1543546374,0.68,6.89
36.31,North Station,0,1012.37,,1543546374,0.68,6.85
36.25,Northeastern University,0,1012.38,,1543546374,0.69,6.77
36.87,South Station,0,1012.38,,1543546374,0.67,6.89
36.26,Theatre District,0,1012.38,,1543546374,0.69,6.86
36.26,West End,0,1012.37,,1543546374,0.69,6.84
41.46,Beacon Hill,0.91,1028.96,,1544820302,0.7,4.53
42.12,South Station,0.91,1028.97,,1544820302,0.69,4.56
44.56,Back Bay,1,1008.38,0.0345,1543273934,0.87,9.47
44.51,Beacon Hill,1,1008.4,0.035,1543273934,0.88,9.49
44.52,Boston University,1,1008.36,0.0428,1543273934,0.88,9.41
44.51,Fenway,1,1008.36,0.036,1543273934,0.88,9.42
45.14,Financial District,1,1008.41,0.0282,1543273934,0.85,9.52
44.55,Haymarket Square,1,1008.42,0.033,1543273934,0.87,9.51
44.57,North End,1,1008.42,0.0328,1543273934,0.87,9.51
44.54,North Station,1,1008.42,0.0358,1543273934,0.87,9.49
44.51,Northeastern University,1,1008.37,0.032,1543273934,0.88,9.45
45.14,South Station,1,1008.41,0.0262,1543273934,0.86,9.53
44.51,West End,1,1008.41,0.036,1543273934,0.88,9.49
39.5,Beacon Hill,0.83,995.63,,1543447930,0.66,10.83
39.41,North Station,0.83,995.62,,1543447930,0.66,10.84
44.95,Back Bay,0.99,990.87,0.0087,1543315520,0.97,6.14
44.95,Beacon Hill,0.99,990.88,0.008,1543315520,0.97,6.27
44.88,Boston University,0.99,990.86,0.01,1543315520,0.97,5.85
44.83,Fenway,0.99,990.86,0.0123,1543315520,0.97,5.92
46.08,Financial District,0.99,990.88,0.008,1543315520,0.93,6.47
45.03,Haymarket Square,0.99,990.88,0.005,1543315520,0.97,6.43
45.06,North End,0.99,990.89,0.0063,1543315520,0.97,6.49
45,North Station,0.99,990.88,0.007,1543315520,0.97,6.37
44.66,Northeastern University,1,990.31,0.0087,1543315520,0.95,4.6
46.1,South Station,0.99,990.88,0.0087,1543315520,0.93,6.46
44.97,Theatre District,0.99,990.88,0.008,1543315520,0.97,6.35
44.94,West End,0.99,990.88,0.0073,1543315520,0.97,6.32
45.38,Theatre District,0.84,1013.55,,1543250109,0.86,5.89
43.51,Back Bay,0.95,989.14,,1543329920,0.89,11.94
43.54,Beacon Hill,0.95,989.11,,1543329920,0.89,11.93
43.33,Boston University,0.95,989.16,,1543329920,0.89,12.01
43.23,Fenway,0.95,989.18,,1543329920,0.89,11.97
44.16,Financial District,0.95,989.1,,1543329920,0.87,11.87
43.63,Haymarket Square,0.95,989.08,,1543329920,0.89,11.89
41.54,North End,1,988.57,,1543329920,0.9,9.95
43.56,North Station,0.95,989.08,,1543329920,0.89,11.91
41.35,Northeastern University,1,988.64,,1543329920,0.9,9.92
41.61,South Station,1,988.6,,1543329920,0.89,9.97
43.43,Theatre District,0.95,989.12,,1543329920,0.89,11.9
43.49,West End,0.95,989.09,,1543329920,0.89,11.92
40.62,Fenway,0.85,1026.94,,1544834702,0.83,4.98
40.97,Haymarket Square,0.86,1027.01,,1544834702,0.82,5.43
42.13,South Station,0.86,1026.95,,1544834702,0.78,5.09
40.63,West End,0.86,1026.94,,1544834702,0.83,5.06
36.33,Beacon Hill,1,1004.04,,1545039902,0.93,9.75
36.19,West End,1,1004.04,,1545039902,0.93,9.76
37.7,Boston University,0.63,1001.84,,1543481580,0.69,9.95
42.64,Boston University,1,1017.4,,1544982301,0.72,9.59
42.49,Haymarket Square,1,1017.42,,1544982301,0.72,9.87
42.51,North End,1,1017.42,,1544982301,0.72,9.9
42.43,Back Bay,0.49,1023.05,,1543686774,0.57,1.04
42.37,Beacon Hill,0.5,1023.06,,1543686774,0.57,1
42.47,Boston University,0.49,1023.05,,1543686774,0.56,1.04
42.41,Fenway,0.49,1023.05,,1543686774,0.57,1.07
42.27,Financial District,0.5,1023.06,,1543686774,0.57,1.01
42.39,Haymarket Square,0.5,1023.06,,1543686774,0.57,0.98
42.41,North End,0.5,1023.06,,1543686774,0.57,0.97
42.39,North Station,0.5,1023.06,,1543686774,0.57,0.97
42.41,Northeastern University,0.49,1023.05,,1543686774,0.57,1.08
42.28,South Station,0.5,1023.06,,1543686774,0.57,1.02
42.36,Theatre District,0.5,1023.06,,1543686774,0.57,1.03
42.35,West End,0.5,1023.06,,1543686774,0.57,0.98
35.84,Back Bay,0.78,1001.92,,1545108301,0.66,10.81
35.88,Boston University,0.78,1001.95,,1545108301,0.66,10.69
36.27,Financial District,0.78,1001.88,,1545108301,0.65,10.93
35.8,North End,0.78,1001.87,,1545108301,0.66,10.93
35.74,North Station,0.78,1001.88,,1545108301,0.66,10.89
35.71,Northeastern University,0.79,1001.94,,1545108301,0.66,10.76
35.69,Theatre District,0.78,1001.89,,1545108301,0.66,10.89
28.01,Back Bay,0.34,1034.71,,1544773501,0.77,2.48
28.01,Beacon Hill,0.34,1034.71,,1544773501,0.77,2.48
27.91,Boston University,0.35,1034.7,,1544773501,0.77,2.45
27.86,Fenway,0.35,1034.7,,1544773501,0.77,2.46
28.11,Financial District,0.33,1034.72,,1544773501,0.77,2.5
28.12,Haymarket Square,0.34,1034.71,,1544773501,0.77,2.49
28.16,North End,0.34,1034.71,,1544773501,0.77,2.49
28.09,North Station,0.34,1034.71,,1544773501,0.77,2.48
27.89,Northeastern University,0.34,1034.7,,1544773501,0.78,2.47
28.1,South Station,0.33,1034.72,,1544773501,0.78,2.5
28.01,Theatre District,0.33,1034.71,,1544773501,0.78,2.49
28.02,West End,0.34,1034.71,,1544773501,0.77,2.48
51.81,Back Bay,0.91,1021.29,,1544899501,0.73,5.5
51.79,Boston University,0.92,1021.3,,1544899501,0.73,5.4
51.87,Haymarket Square,0.9,1021.3,,1544899501,0.73,5.6
51.87,North End,0.89,1021.3,,1544899501,0.73,5.62
51.97,North Station,0.9,1021.31,,1544899501,0.72,5.58
52,Northeastern University,0.92,1021.28,,1544899501,0.73,5.45
43.2,Beacon Hill,0.92,1015.08,,1544989502,0.73,10.08
42.74,Boston University,0.95,1015,,1544989502,0.74,9.59
43.98,Financial District,0.93,1015.08,,1544989502,0.71,10.22
42.94,North Station,0.95,1015.02,,1544989502,0.73,9.85
43.28,Northeastern University,0.93,1015.06,,1544989502,0.73,10.04
43.27,Theatre District,0.93,1015.07,,1544989502,0.73,10.17
42.88,West End,0.95,1015.02,,1544989502,0.74,9.84
40.19,Haymarket Square,0.94,1015.35,,1543232110,0.95,2.38
47.12,Beacon Hill,0.41,1021.65,,1544910302,0.7,6.65
47.09,Fenway,0.41,1021.65,,1544910302,0.7,6.52
48.52,Financial District,0.41,1021.65,,1544910302,0.67,6.73
